channel,training_category,title,url,video_id,upload_date,duration,view_count,description_length,description,source_url,collected_at
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 75 (2/15/24),https://www.youtube.com/watch?v=OK_bNYy_l3Q,OK_bNYy_l3Q,20240215,8:38,139,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 74 (2/1/24),https://www.youtube.com/watch?v=6dINuNw29ag,6dINuNw29ag,20240129,9:10,160,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 73 (1/15/24),https://www.youtube.com/watch?v=PxFOyxS3dOU,PxFOyxS3dOU,20240115,5:12,118,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 72 (1/1/24),https://www.youtube.com/watch?v=IcsqeG65JVs,IcsqeG65JVs,20231229,4:38,183,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 71 (12/15/23),https://www.youtube.com/watch?v=li8YOX4uNis,li8YOX4uNis,20231215,9:43,157,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 70 (11/15/23),https://www.youtube.com/watch?v=bFjd5oJf4Ow,bFjd5oJf4Ow,20231115,5:29,156,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 69 (11/1/23),https://www.youtube.com/watch?v=VTvl2S57w0Y,VTvl2S57w0Y,20231101,6:52,123,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 68 (10/15/23),https://www.youtube.com/watch?v=ou6R0CLcQoY,ou6R0CLcQoY,20231013,9:14,159,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 67 (10/1/23),https://www.youtube.com/watch?v=HSr019t_0V0,HSr019t_0V0,20230929,12:20,172,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 66 (9/1/23),https://www.youtube.com/watch?v=6cyKa6LDWag,6cyKa6LDWag,20230831,27:12,1020,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 65 (8/15/23),https://www.youtube.com/watch?v=Z5j50ewplBc,Z5j50ewplBc,20230814,8:26,355,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 64 (8/1/23),https://www.youtube.com/watch?v=F9ja5qBLhjA,F9ja5qBLhjA,20230731,8:06,152,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 63 (7/15/23),https://www.youtube.com/watch?v=Q6RRjy8tXI8,Q6RRjy8tXI8,20230714,10:36,463,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 62 (7/1/23),https://www.youtube.com/watch?v=jRmCntXctSM,jRmCntXctSM,20230630,7:04,82,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 61 (6/15/23),https://www.youtube.com/watch?v=bLG2EeGN82I,bLG2EeGN82I,20230615,8:26,149,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 60 (6/1/23),https://www.youtube.com/watch?v=CVD_nfmqI_8,CVD_nfmqI_8,20230601,10:21,124,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 59 (5/15/23),https://www.youtube.com/watch?v=OaMlO385izY,OaMlO385izY,20230514,12:01,507,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 58 (5/1/23),https://www.youtube.com/watch?v=IrhqDmnRSkY,IrhqDmnRSkY,20230430,9:59,345,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride episode 57 (4/1/23),https://www.youtube.com/watch?v=LVs-wQNIZAg,LVs-wQNIZAg,20230331,12:13,127,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 56 (3/15/23),https://www.youtube.com/watch?v=0N4DFBa8ANQ,0N4DFBa8ANQ,20230315,8:59,115,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 55 (3/1/23),https://www.youtube.com/watch?v=zJGqMsu0Lro,zJGqMsu0Lro,20230301,8:20,182,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 54 (2/15/23),https://www.youtube.com/watch?v=1UXxD4gDOGw,1UXxD4gDOGw,20230215,5:53,135,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 53 (2/1/23),https://www.youtube.com/watch?v=4Dyin0SXcv8,4Dyin0SXcv8,20230131,11:48,194,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 52 (1/15/23),https://www.youtube.com/watch?v=NOwzgV_7bUQ,NOwzgV_7bUQ,20230115,8:31,155,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 51 (1/1/23),https://www.youtube.com/watch?v=kDCS3eiz9sE,kDCS3eiz9sE,20230101,7:39,152,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 50 (12/15/22),https://www.youtube.com/watch?v=H9E2ecaBi5o,H9E2ecaBi5o,20221215,7:40,265,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 49 (12/1/22),https://www.youtube.com/watch?v=Jbn2l1UtwGU,Jbn2l1UtwGU,20221201,6:10,118,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 48 (11/15/22),https://www.youtube.com/watch?v=HPvFdmJBzBM,HPvFdmJBzBM,20221114,7:34,170,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 47 (11/1/22),https://www.youtube.com/watch?v=4Bm1pabtOd8,4Bm1pabtOd8,20221101,7:05,133,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 46 (10/15/22),https://www.youtube.com/watch?v=PoBiwRhvRVk,PoBiwRhvRVk,20221015,7:03,129,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 45 (10/1/22),https://www.youtube.com/watch?v=FFJ5qnfuhj4,FFJ5qnfuhj4,20221001,10:53,144,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 44 (9/15/22),https://www.youtube.com/watch?v=Negi-UROP4s,Negi-UROP4s,20220914,6:39,169,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 43 (9/1/22),https://www.youtube.com/watch?v=BeHwBmyRL8g,BeHwBmyRL8g,20220901,8:59,106,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 42 (8/15/22),https://www.youtube.com/watch?v=TaO2yebEcSs,TaO2yebEcSs,20220815,8:22,192,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 15 (6/15/21),https://www.youtube.com/watch?v=wLGkU0pSD4A,wLGkU0pSD4A,20210615,7:19,203,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 14 (6/1/21),https://www.youtube.com/watch?v=ajxr47Hcj8k,ajxr47Hcj8k,20210601,9:42,206,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride  13 (5/15/21),https://www.youtube.com/watch?v=Rk0Rh_Gu6OE,Rk0Rh_Gu6OE,20210515,9:32,252,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride  12 (5/1/21),https://www.youtube.com/watch?v=Ia09-1NsUTI,Ia09-1NsUTI,20210430,10:47,391,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 11 (4/15/21),https://www.youtube.com/watch?v=D1NNYbFroR4,D1NNYbFroR4,20210415,10:31,267,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 10 (4/1/21),https://www.youtube.com/watch?v=oLabEeizGOg,oLabEeizGOg,20210401,8:26,322,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 9 (3/15/21),https://www.youtube.com/watch?v=BRNkamj94_I,BRNkamj94_I,20210315,8:42,210,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride  8 (3/1/21),https://www.youtube.com/watch?v=UBFLNooeQbw,UBFLNooeQbw,20210301,11:15,268,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 7 (2/15/21),https://www.youtube.com/watch?v=sAENDSWYTQ4,sAENDSWYTQ4,20210215,12:06,209,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 6 (2/1/21),https://www.youtube.com/watch?v=Fg85kW2AUSo,Fg85kW2AUSo,20210201,12:34,290,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 5 (1/15/21),https://www.youtube.com/watch?v=35ohKzNlR18,35ohKzNlR18,20210115,10:46,255,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 4 (1/1/21),https://www.youtube.com/watch?v=LPF0FAg9xUI,LPF0FAg9xUI,20201231,11:52,465,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 3 (12/15/20),https://www.youtube.com/watch?v=F7cqrbZH9uQ,F7cqrbZH9uQ,20201221,10:38,338,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 2 (12/1/20),https://www.youtube.com/watch?v=El6RWh1DkeI,El6RWh1DkeI,20201217,10:12,545,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,The Eternal Ride 1 (11/15/20),https://www.youtube.com/watch?v=cMrig-Sz8yM,cMrig-Sz8yM,20201216,12:51,1067,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,"not ruf at all, ridden by jason vanlandingham, owned by vaughn c zimmerman   225 5 1280x720",https://www.youtube.com/watch?v=pUJLJI3m3YA,pUJLJI3m3YA,20131212,4:52,16112,33,2013 NRHA Open Futurity Champions,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,Not Ruf At All,https://www.youtube.com/watch?v=Y-Ldv6-sEPM,Y-Ldv6-sEPM,20131111,5:22,1966,96,2013 Open Futurity Champions High Roller Reining Classic: Not Ruf At All and Jason Vanlandingham,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,highlight video,https://www.youtube.com/watch?v=Q7nfddzCPUE,Q7nfddzCPUE,20131106,6:08,1046,0,,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,A Smokin Whiz,https://www.youtube.com/watch?v=50OiBeOjS80,50OiBeOjS80,20130902,4:26,2392,37,2013 NRHA Open Derby Reserve Champion,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,Not Ruf At All,https://www.youtube.com/watch?v=LuNwx3SWpxY,LuNwx3SWpxY,20130901,5:43,3664,63,Open Futurity Champions at the 2013 Ariat Tulsa Reining Classic,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Jason Vanlandingham - Vanlandingham Reining Horses,reining,A SMOKIN WHIZ,https://www.youtube.com/watch?v=pagG0TzXmZc,pagG0TzXmZc,20120114,4:50,1346,41,2011 NRHA Level 3 OPEN FUTURITY CHAMPION.,https://www.youtube.com/user/jasonvanlandingham,2026-06-17 20:41:07
Al Dunning,reining,Cattin Sparrow - Cutting Horse for Sale,https://www.youtube.com/watch?v=nFaCHICMBPc,nFaCHICMBPc,20250826,0:53,636,388,"🚨 For Sale: Cattin Sparrow aka “Jack” 🚨 2019 Gelding by High Brow Cat x Peptoboonsmal mare NCHA earning of over $35,000 Looking for your next competitive partner? Jack is the real deal. Talented, consistent, and non-pro friendly, this gelding is the total package for anyone serious about cutting. Honest, easy to be around, and bred to perform—he’s ready to keep winning in the show pen.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,For Sale: 2020 NRCHA/AQHA Gelding,https://www.youtube.com/watch?v=T86TWUUFQiY,T86TWUUFQiY,20240328,5:25,496,79,Contact Al Dunning 480-471-4600 or email Al@AlDunning.com for more information!,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Don & Chrissie Brown Online Benefit Auction,https://www.youtube.com/watch?v=OYltCgegV1w,OYltCgegV1w,20240313,1:34,495,688,"Don Brown is an iconic west coast horsemen, friend to many, and one of the best hackamore braiders of all time. I have been fortunate to call Don my friend for over 40 years. The life of a cowboy is not easy, and the years of of bronc riding, working on ranches, training and showing horse, and braiding rawhide has taken a toll on Don's body. At 88 years old, he is no longer able to work due to his ailments. We have organized this auction to benefit Don and his wife Chrissie through these challenging times! You can also donate to the GoFund here: https://www.gofundme.com/f/help-don-chrissie-brown Bid in the Auction Here: https://airauctioneer.com/don-chrissie-brown-benefit-auction",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Help Don & Chrissie Brown,https://www.youtube.com/watch?v=ChZviRIT6X4,ChZviRIT6X4,20240220,0:38,83,219,"My longtime friend, Don Brown, is experiencing some major health issues. Please click the link below and consider donating to our GoFundMe to help support Don & Chrissie in their time of need! https://gofund.me/5056734e",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Purina RepleniMash Endorsement featuring Al Dunning,https://www.youtube.com/watch?v=jtbFT2nA6sA,jtbFT2nA6sA,20240214,1:50,233,23,Video by Ryan Goldsmith,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,“We Believe in BEMER” featuring Al Dunning,https://www.youtube.com/watch?v=PA3O2eo9uaQ,PA3O2eo9uaQ,20240213,1:17,303,23,Video by Ryan Goldsmith,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,YoYo Head Setter - The Al Dunning Collection by Schutz Brothers,https://www.youtube.com/watch?v=RS2diylUsE0,RS2diylUsE0,20230614,0:47,2722,100,Available at https://aldunning.com/product/yoyo-headsetter-al-dunning-collection-by-schutz-brothers/,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Big Ring Martingale - The Al Dunning Collection by Schutz Brothers,https://www.youtube.com/watch?v=oSDQdA7V2p4,oSDQdA7V2p4,20230613,1:17,1244,127,Available at https://aldunning.com/product/big-ring-martingale-with-sliding-neckstrap-al-dunning-collection-by-schutz-brothers/,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,"Black Friday 2020: 20% OFF All Books, Leg Protection and More!",https://www.youtube.com/watch?v=z9Z-yyJRf2E,z9Z-yyJRf2E,20230225,0:52,109,180,"Happy Black Friday! Shop AD Tack for 20% off all books, DVDs, leg protection and lunge ropes & ties! Plus look out for daily deals now through Cyber Monday! www.aldunning.com/store",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Schutz Brothers By Professionals Choice Flat Caveson Tutorial,https://www.youtube.com/watch?v=QUZVEe_bW-0,QUZVEe_bW-0,20230225,0:37,176,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
