channel,training_category,title,url,video_id,upload_date,duration,view_count,description_length,description,source_url,collected_at
Al Dunning,reining,Schutz Brothers By Professionals Choice Reins Endorsement featuring Al Dunning,https://www.youtube.com/watch?v=DB1WAeRlOdw,DB1WAeRlOdw,20230225,0:49,473,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Preston Williams Bits and Snaffles - Product Walkthrough,https://www.youtube.com/watch?v=Q2cxj80TIQA,Q2cxj80TIQA,20230225,2:16,1637,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Schutz Brothers By Professionals Choice German Martingale Tutorial,https://www.youtube.com/watch?v=z_QdfC9bNuI,z_QdfC9bNuI,20230225,1:31,1348,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Justin Boots Endorsement featuring Al Dunning,https://www.youtube.com/watch?v=H9B8d9FoPYg,H9B8d9FoPYg,20230225,0:53,91,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,JW Brooks Endorsement featuring Al Dunning,https://www.youtube.com/watch?v=Hmi7qcMubw8,Hmi7qcMubw8,20230225,1:25,81,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Farnam Commercial featuring Al Dunning,https://www.youtube.com/watch?v=vmVLQTLYWHk,vmVLQTLYWHk,20230225,0:45,87,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Introduction to the CowTrac Mechanical Cow with Al Dunning,https://www.youtube.com/watch?v=lwY2N9459Z8,lwY2N9459Z8,20230225,6:31,7334,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,LubriSyn HA Endorsement featuring Al Dunning,https://www.youtube.com/watch?v=fFQV0rmGy9E,fFQV0rmGy9E,20230225,0:58,73,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Team AD Skills Assessment Stage 2 Introduction,https://www.youtube.com/watch?v=XAia_nFSGPY,XAia_nFSGPY,20220924,1:20,638,150,"Welcome to Stage 2! In this stage, we will build on the basics from Stage 1, focusing on the combination of you and your horse. Ride well! -Al Dunning",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Team AD Skills Assessment Stage 3 Introduction,https://www.youtube.com/watch?v=mF3rWTyv1bc,mF3rWTyv1bc,20220924,0:55,417,168,"Welcome to Stage 3! In the final stage, we will continue to expand on the skills from Stages 1 & 2, placing emphasis on advanced horse maneuvers. Ride well! -Al Dunning",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Team AD Skills Assessment Introduction,https://www.youtube.com/watch?v=9wQ7bBWcfhU,9wQ7bBWcfhU,20220916,1:01,570,359,"Welcome and thanks for joining Team AD! I have compiled a list of essential skills that will help you in realizing your potential as a horseman or horsewoman. As you make your way through the program, you will see how these skills are like building blocks...you may refer back to earlier skills as often as necessary. Good luck and enjoy the ride! -Al Dunning",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Curb Straps and Curb Chains,https://www.youtube.com/watch?v=jVX-DU_hV2Q,jVX-DU_hV2Q,20220408,1:46,7101,216,Curb straps and curb chains are an important part of your headstall! Different styles serve different purposes. I explain a few different types of curbs and why I use each. All of these curbs can be found at AD Tack.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Dunning Heavy Browband Headstall from the Professional's Choice Schutz Brothers Collection,https://www.youtube.com/watch?v=0WrePlIqdRQ,0WrePlIqdRQ,20220408,0:24,350,249,"This is my go-to snaffle headstall. Made of heavy harness leather, I use it for breaking colts, training, and riding. It can be found on my website: https://aldunning.com/product/heavy-brow-snaffle-headstall-al-dunning-collection-by-schutz-brothers/",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Reysed Rich,https://www.youtube.com/watch?v=8ZFpgkRjj5c,8ZFpgkRjj5c,20220315,3:06,466,765,"Reysed Rich 2014 Sorrel Gelding, NCHA LTE $45,000+ ""Richie"" is a winner in the Novice Open and Novice Non Pro. He is a big, strong gelding with a big sweep and stop. Originally trained by Spud Sheehan and currently in training with Al Dunning in Scottsdale, AZ. Sound, solid, $25K novice eligible and ready to show! Richie was a finalist in the Cattlemens Open and $100,000 Amateur Derby, NCHA $50,000 Amateur Futurity, PCCHA $100,000 Amateur Derby, Brazos Bash $100,000 Amateur Derby and most recently made the 2021 NCHA World Finals in the $5K Novice Non Pro. Sired by AQHA Hall of Fame and #2 All Time Leading Cutting Sire Dual Rey and out of $500,000+ producer Money Talks Smart, this is your next winner! Contact Al Dunning for more information: (480) 471-4600",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Smooth Pistol Annie,https://www.youtube.com/watch?v=gFZ15yppnDU,gFZ15yppnDU,20211214,3:16,688,229,"2011 AQHA Chestnut Mare ""Annie"" is a pretty, strong, quick and super cowy mare with great expression. Currently in training with Al Dunning in Scottsdale, AZ. Ready to show! Contact Al Dunning for more information: (480) 471-4600",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Ray Holes Saddle Butter Endorsement featuring Al Dunning,https://www.youtube.com/watch?v=ZT49OuXdcrE,ZT49OuXdcrE,20211003,0:24,338,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Using Bump Technology with the CowTrac Mechanical Cow,https://www.youtube.com/watch?v=mfCB56kojtk,mfCB56kojtk,20210829,1:48,1743,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Cyber Monday 2020: Deal of the Day (German Martingale from Professional's Choice),https://www.youtube.com/watch?v=hXO8CUmoTsQ,hXO8CUmoTsQ,20201130,1:31,932,311,"For 24 hours only, my German Martingale from Professional's Choice's Al Dunning Collection by Schutz Brothers is now 25% off! This is a #1 seller at AD Tack you won't find discounted like this again! Here I demonstrate how I use the German Martingale while working a cutting horse on the CowTrac Mechanical Cow.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Black Friday 2020: Deal of the Day (Reins from Schutz Brothers),https://www.youtube.com/watch?v=XA3bMoJ1T4M,XA3bMoJ1T4M,20201129,0:49,207,180,"For 24 hours only, my 5/8"" Split Harness Leather Reins from Schutz Brothers are 25% off as part of our Black Friday sale! Visit www.aldunning.com/store to see my entire collection!",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Black Friday 2020: Deal of the Day (Flat Caveson from Schutz Brothers),https://www.youtube.com/watch?v=Tl0R74XuQ1I,Tl0R74XuQ1I,20201128,0:44,174,159,"For 24 hours only, my Flat Caveson from Schutz Brothers is 25% off as part of our Black Friday sale! Visit www.aldunning.com/store to see my entire collection.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Black Friday 2020: Deal of the Day (Saddle Butter from Ray Holes),https://www.youtube.com/watch?v=uDpxuTzBwI0,uDpxuTzBwI0,20201127,0:28,531,177,Happy Black Friday! Our deal of the day is Ray Holes Saddle Butter - now 25% off! This is the best leather conditioning product on the market and my go-to when cleaning saddles.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Using the CowTrac Mechanical Cow with Al Dunning,https://www.youtube.com/watch?v=9azF78bNqw0,9azF78bNqw0,20191030,4:39,8815,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Facebook Live Q&A with Al Dunning,https://www.youtube.com/watch?v=ZZ2R8RdGPp8,ZZ2R8RdGPp8,20190516,49:44,1438,100,Al Dunning answers your questions about everything from bits and spurs to finding the right trainer.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Dunning & Justin Boots: Promotional Video,https://www.youtube.com/watch?v=LxulCBcexDM,LxulCBcexDM,20190308,0:30,733,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Rubys Dual Badger,https://www.youtube.com/watch?v=apHjG3ZGsf0,apHjG3ZGsf0,20180821,8:01,671,125,"Rubys Dual Badger - 2015 AQHA Gelding Reys Dual Badger x Ruby Tuesday DNA Sells at Billing Horse Sale August 25, 2018 Hip 148",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Cutting Explained: Pacific Coast Cutting Horse Futurity,https://www.youtube.com/watch?v=WC7dB9Oj85w,WC7dB9Oj85w,20170824,4:01,18326,106,Learn more about cutting as Al Dunning critiques his own run from the Pacific Coast Cutting Horse Futurity,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Cutting Explained: Overhead View,https://www.youtube.com/watch?v=dIYazT9zAH8,dIYazT9zAH8,20170824,6:00,800,104,Al Dunning explains proper position and techniques for cutting with an overhead view of one of his runs.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Team AD International: Video Coaching Example,https://www.youtube.com/watch?v=sGzzeIgFXQI,sGzzeIgFXQI,20170824,3:10,177,196,"Candice, This was an outstanding pattern! You are ready! Go over the pattern and be sure all transitions are in the appropriate places. Ride like the Champion you are! I am proud to be your coach!",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Dunning & Winnie's Cookies: Promotional Video,https://www.youtube.com/watch?v=wEsbU2HI_RU,wEsbU2HI_RU,20170417,0:40,118,501,"The first time I was introduced to Winnie's Cookies I thought they were just a horse treat. After I found out that my horses loved Winnie's Cookies I did some research. I was impressed that these cookies were made from 12 certified organic ingredients and have no preservatives, chemicals or sugars. They are baked fresh and shipped to you the same day ordered. They also include flax seed which helps provide a healthy coat on my horses. They taste great and my horses benefit from their ingredients.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Dunning & Priefert Panels: Promotional Video,https://www.youtube.com/watch?v=6yMq7m0EbBc,6yMq7m0EbBc,20160620,1:04,302,152,"Al Dunning uses Priefert equipment at his Almosta Ranch in Scottsdale, AZ. The Priefert Panels are some of his most versatile pieces of ranch equipment.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,CowTrac Mechanical Cow Tips (Part 1),https://www.youtube.com/watch?v=uJiudPMg2VE,uJiudPMg2VE,20160610,3:14,6336,144,Al Dunning uses his CowTrac Mechanical Cow every day. These tips explain how to get the most out of your horse using the CowTrac Mechanical Cow.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,CowTrac Mechanical Cow Tips (Part 2),https://www.youtube.com/watch?v=8LaiFLxDoWA,8LaiFLxDoWA,20160610,1:29,2914,144,Al Dunning uses his CowTrac Mechanical Cow every day. These tips explain how to get the most out of your horse using the CowTrac Mechanical Cow.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,CowTrac Mechanical Cow Tips (Part 3),https://www.youtube.com/watch?v=4NSQLPGMkhM,4NSQLPGMkhM,20160610,3:06,2963,144,Al Dunning uses his CowTrac Mechanical Cow every day. These tips explain how to get the most out of your horse using the CowTrac Mechanical Cow.,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Interview with John Mannebach: Team AD International Accredited Trainer,https://www.youtube.com/watch?v=OwnpzZlV2_Y,OwnpzZlV2_Y,20131017,3:23,587,117,"Al Dunning talks with John Mannebach, the latest graduate of the Team AD International Trainer Accreditation Program.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Interview with Wood Hart: Team AD International Accredited Trainer,https://www.youtube.com/watch?v=SxyFGLNItmY,SxyFGLNItmY,20121004,7:43,404,112,"Al Dunning talks with Wood Hart, the latest graduate of the Team AD International Trainer Accreditation Program.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,The Don Dodge Cross,https://www.youtube.com/watch?v=D1Z3caS0poY,D1Z3caS0poY,20120606,1:11,5175,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Introduction to CowTrac's Long Flag Accessory,https://www.youtube.com/watch?v=wa8Oo3vubKM,wa8Oo3vubKM,20120606,1:35,1133,151,CowTrac is introducing a new accessory for it's Mechanical Cow called the Long Flag. It's a great tool for better simulating the size of an actual cow!,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,2011 AZCHA Cutting: Zack and Blue,https://www.youtube.com/watch?v=XfFCtfwPX78,XfFCtfwPX78,20111128,2:53,391,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Athletic Lead Change 45 Degree: Stage 2 Skills Assessment,https://www.youtube.com/watch?v=HVpM9jkQEU0,HVpM9jkQEU0,20111028,1:08,2730,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Hackamore: Getting Started,https://www.youtube.com/watch?v=9HfnJ6lRBaA,9HfnJ6lRBaA,20111028,2:02,66480,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Hackamore: Doubling,https://www.youtube.com/watch?v=8KcsJrr9ix8,8KcsJrr9ix8,20111028,2:23,47687,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Bump Horses Head Down: Stage 2 Skills Assessment,https://www.youtube.com/watch?v=wAV0sGEEVYM,wAV0sGEEVYM,20111022,1:31,16302,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Teaching the Turnaround: 2 Year Old Backaround,https://www.youtube.com/watch?v=g9VQdZ1tyB8,g9VQdZ1tyB8,20111022,1:24,22932,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Dunning's AD Tack: Promotional Video,https://www.youtube.com/watch?v=_r_Y7X1y1Ls,_r_Y7X1y1Ls,20110930,0:30,753,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Warm up Drill: Recognizing Parts of the Horse,https://www.youtube.com/watch?v=aq8zfdoi9eQ,aq8zfdoi9eQ,20110823,4:59,39089,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Advanced Tying Off of Reins with Al Dunning and Shadd Parkinson,https://www.youtube.com/watch?v=i8v_pWuF5Dc,i8v_pWuF5Dc,20110802,2:28,12578,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Dunning's Masters Clinic 2011 | Photo Review,https://www.youtube.com/watch?v=J4RpVjkx6So,J4RpVjkx6So,20110705,3:21,2140,108,"A video slideshow from the Al Dunning 2011 Masters Clinic, held at the Almosta Ranch in Scottsdale, Arizona.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Team AD Accreditation Program Explained,https://www.youtube.com/watch?v=fk-NmNMWyhI,fk-NmNMWyhI,20110625,4:00,524,108,"In this video, Al explains why he started an accreditation program, and how the Team AD Accreditation works.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Team AD International Program Overview,https://www.youtube.com/watch?v=n4TpcmrnU2M,n4TpcmrnU2M,20110625,2:43,532,75,"Al Dunning explains Team AD International, his online membership community.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Gideon: Video Review,https://www.youtube.com/watch?v=DEtQPa9H-1M,DEtQPa9H-1M,20110521,3:04,324,54,"Recorded on May 21, 2011 using a Flip Video camcorder.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Pepto Colt: Review,https://www.youtube.com/watch?v=22QD5UwGExo,22QD5UwGExo,20110517,3:33,339,54,"Recorded on May 16, 2011 using a Flip Video camcorder.",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Sandy Big Arms: Warm Up Drill Audio Review,https://www.youtube.com/watch?v=bd4rbvzGdOM,bd4rbvzGdOM,20110410,1:13,552,4,none,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Sandy Big Arms: Walk & Trot Audio Review,https://www.youtube.com/watch?v=mVXeZBpMxss,mVXeZBpMxss,20110410,1:53,284,4,none,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,TJ Ranch: Gelding,https://www.youtube.com/watch?v=3gM7TviqH4I,3gM7TviqH4I,20110409,1:24,224,13,Ranch Gelding,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Michelle L Budha & Cash McArthur,https://www.youtube.com/watch?v=hfdjAByLPlM,hfdjAByLPlM,20100830,2:23,115,13,cutting horse,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Al Butte Clinic,https://www.youtube.com/watch?v=PrniQelyPcw,PrniQelyPcw,20100727,6:29,324,15,Al Butte Clinic,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Mamas Money Talks Quarter Horse,https://www.youtube.com/watch?v=MsLb7iTv7C8,MsLb7iTv7C8,20100714,1:18,696,59,"Mamas Money Talks Quarter Horse, Dual Pep x Money Talks Rio",https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Turn Around Review,https://www.youtube.com/watch?v=NxJF6wOnS5A,NxJF6wOnS5A,20100316,0:39,4849,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Proper Turnarounds Tutorial for the Rider,https://www.youtube.com/watch?v=3S9zT1J40_I,3S9zT1J40_I,20100315,0:41,4840,0,,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
Al Dunning,reining,Masters Clinic Takeaway: Measuring for Growth,https://www.youtube.com/watch?v=sHxp535AJUw,sHxp535AJUw,20120516,0:34,8123,31,From Wednesday's Masters Clinic,https://www.youtube.com/@AlDunning,2026-06-17 21:35:32
